road_id,road_km,km_name,lat_geoc,lon_geoc,lat_glonass,lon_glonass
9,0,"М-8 Холмогоры, 0-й километр",55.755975,37.613846,56.2188085,38.08788588
9,1,"М-8 Холмогоры, 1-й километр",55.758915,37.620349,56.55457903,38.58784923
9,2,"М-8 Холмогоры, 2-й километр",55.76199,37.633704,56.5465778,38.59438885
9,3,"М-8 Холмогоры, 3-й километр",55.76868399999999,37.641095,,
9,4,"М-8 Холмогоры, 4-й километр",55.768529,37.631879,,
9,5,"М-8 Холмогоры, 5-й километр",55.779331000000006,37.632927,,
9,6,"М-8 Холмогоры, 6-й километр",55.789653,37.634691,,
9,7,"М-8 Холмогоры, 7-й километр",55.79960300000001,37.635472,,
9,8,"М-8 Холмогоры, 8-й километр",55.81019000000001,37.637356,,
9,9,"М-8 Холмогоры, 9-й километр",55.819936,37.640275,,
9,10,"М-8 Холмогоры, 10-й километр",55.83665799999999,37.657859,,
9,11,"М-8 Холмогоры, 11-й километр",55.84386800000001,37.667379,,
9,12,"М-8 Холмогоры, 12-й километр",55.851078,37.676899,,
9,13,"М-8 Холмогоры, 13-й километр",55.858197,37.686716,,
9,14,"М-8 Холмогоры, 14-й километр",55.864127,37.69877,,
9,15,"М-8 Холмогоры, 15-й километр",55.870072,37.710768,,
9,16,"М-8 Холмогоры, 16-й километр",55.87755799999999,37.719687,,
9,17,"М-8 Холмогоры, 17-й километр",55.884449,37.729925,55.884449,37.729925
9,18,"М-8 Холмогоры, 18-й километр",55.886645,37.734794,55.886645,37.734794
9,19,"М-8 Холмогоры, 19-й километр",59.710575,40.644841,55.895353,37.748832
