datetime,road_id,road_km,cnt_subs,cnt_calls
2020-12-01 00:00:00,9,0,85,0
2020-12-01 01:00:00,9,0,81,0
2020-12-01 02:00:00,9,0,69,0
2020-12-01 03:00:00,9,0,55,0
2020-12-01 04:00:00,9,0,69,0
2020-12-01 05:00:00,9,0,109,0
2020-12-01 06:00:00,9,0,142,0
2020-12-01 07:00:00,9,0,203,1
2020-12-01 08:00:00,9,0,267,1
2020-12-01 09:00:00,9,0,319,0
2020-12-01 10:00:00,9,0,409,2
2020-12-01 11:00:00,9,0,378,0
2020-12-01 12:00:00,9,0,432,1
2020-12-01 13:00:00,9,0,404,1
2020-12-01 14:00:00,9,0,388,0
2020-12-01 15:00:00,9,0,390,0
2020-12-01 16:00:00,9,0,423,2
2020-12-01 17:00:00,9,0,498,3
2020-12-01 18:00:00,9,0,388,2
2020-12-01 19:00:00,9,0,376,0
